wallet,points,%
8wsCyo5VeRTxuKq3sSGtPdAKamDkqH3iJQBVik2DXoLY,4646.669997810999,0.039711767959899114
EmCzwSmVtqZsa1bh4DhhCkAq7HQV6H9fLYRWqdzTCrrL,1469.6541361952918,0.012560083686895656
EUeFX4BL3uth2GVG8R1kj43ZA9cZS2mtgXeB3nbSGuHY,3184.5364093378216,0.02721595702019933
dsBnAB5ZWmqcDGK5RoocrSnPjYftrFvHMEQXXXWXeRZ,1559.1887984681077,0.01332527246385227
FmamYrSgGr1LWKyKcyZbaRG1b2jmUkrUC5pHSbLCRVkL,2593.6655540897323,0.022166206056835638
95oEc6irtq75PFod5Ek7MNJDjqEe8kcXvqVvUNmihiFC,1171.8567681788718,0.010015022388523294
6HaPdfmB62d1c6WbooNXrCZnnznqdutki2DKQfEgHNAV,2929.0435339809046,0.025032441989788084
CHm3Q6hqJPAB1BcPs6uDyS3fUVR9pNfvoU3W7jFRoKAK,5841.426302963771,0.04992249632692423
5Uron5N3E3biVUfBFgJnJzSxjeCGU6BGgA29gPxHNmdv,3313.571910864459,0.02831873124295003
9W7PwiqbGke3CgJgqYA39gCZQ1s4DL51JxNbXGmfCvTU,753.9052398138738,0.0064430893438407666
9LzPmdH7BvbEFRZv4wYBAAY9ueMUX7PAYeDaNxMftdKV,4636.461772891365,0.03962452555631075
F7RaB6zFnXDr1FARywQzPodHyZ8CUpfPoxqQimNk7WaS,6224.379228060263,0.05319532131948034
AyAd8UUYYz8zpKUcR7CEBV3AtKQDsWhkVZFHGH2TtQeT,1041.9237998302312,0.008904578158174917
ArGWQ8o2DNoCJX63nxuYawYwcLttJrPVUSV1wvWAF6pZ,1461.0719332736865,0.012486737731368769
EtysDsXnp8PVayezwvngTidFYEmEdZXSs6x6F1cxoC3c,3075.793483716179,0.02628660894262946
HuEy8A58F8nH7VusDVSQjbhaQrANUz7idVf6aG9LLCNh,1456.8561342885287,0.012450708310053496
HWTYsi997HbJR1FKYtaCtzJCj5jYYaom4uW2YrYWTVS4,5120.04489807278,0.04375736495862982
2SvVrukVtQdzU34MHTXtboWoFGafSMW7Pyho88R1vYcw,1814.774904669006,0.015509584271664243
2TYh48f182jFvyCdd3SH5MdDbKXdpRnm2QZcM9cL4yGX,834.1036259891023,0.007128487640696235
HeyUExXBNuuWjYGPHRCP3JpmQzcMDf6ed7mKM7Xgn1BY,2142.144568531887,0.018307378850267262
K8L6nzx9g6vqgh3pC4GHYiDTkk971NfTqA419vioD6c,1571.5088205403229,0.013430562888613037
9b4iXc1PNuFkoovzbmgAbfBMug598wBARS9sttFStm9S,2112.3408514409075,0.018052667778033375
AYgPSQ8w2EezGbkau4pNwiqGywsj62eAbBnULBxHiKmn,866.6556994287829,0.0074066869506664215
58QzxE5MpfDDeeCJzZLaksDJp8tnqg5vSUWwQ2urscir,3723.7960718153627,0.03182462400032273
CeN2G75zcRCsw8eQXkop6WuxfmdPhwV7kaRPTSiFrZy9,818.4813042371779,0.00699497482039706
GB5doS3vrkMNUth4Hvdc1sVhAgdCb5VtjDwXWkFVAofu,3949.1307714043473,0.03375039865348443
Dz2bhy1XywZLKnQgBTB2P5MiWe3M59LTuwSzkXpK7os,5430.913035219082,0.046414132780380826
6YmnvebFemFqyhA2xMyL5ZdXm55aDEy3Wbdo77vDAtzX,1573.6622094209254,0.013448966364563386
6dpniiDLfd8PxJuehsjrB1oUaxVqj5s3rEDsAubfDgA2,1461.108762562896,0.012487052484985424
5XW3SAeZCpLiySn31TCfEuqacP1BxqBEo1Tm9Ue2ZNUW,2043.352138396436,0.017463070546991633
2rrn4DquX5KkXUmAC7oH2rz83BkdH9HdzRa291Thi4fW,1123.940095064791,0.00960551282468228
DEENh6itpyKp89qM66EP1kCdzYrSLiNDBGYoboEmCGKS,2396.922833699912,0.020484786618054644
5RUMa764VqgYzCRzD8C77vY7cMdNmXrhtoUFoWfhVjWv,1244.8935671884826,0.010639215717545973
4DRfdjCs9gG4r2ozE3MZLjY6AxuNRtzZwjkzgQmL8xJk,1482.5079390048422,0.012669935954178597
65Q8L9KnHcnyoZRyqsKjU4cP3y2jYaJQM3cksd3NxBUb,5387.281597123538,0.04604124605801336
4KGk88rRsbG67Me8WTcnnHtU9W1CCNnKj8pfZmDchGqv,2527.0103262845946,0.02159655145662542
BBDzz8PFHt5uosHNiY1sboRGPAXKP4oNpfPBQZXtgLuZ,925.2767178660786,0.007907678904657456
EB2Z9AeWATXXCHZjsUhVc7aj9jvSNqFDV3HHgti4kFdN,1131.3333781144727,0.009668697931666232
AZA1oRVjqBHFLvqxrbktRoi2Tf1U1ihKfqHvLSNMxDrH,3001.1908124546017,0.025649033222441876
5Soq8myB1TiSuEZXxQetv6LTqgJ6nM3oUd4kKD4BLTJL,1617.7963405259616,0.013826149244858438
G7V5d6DNopar4jMKtzAeLcxog48eJJtpgXNggDT86EPY,960.0161230319248,0.008204571775823455
HmGL6nUgwscrkaybSx5WVqrW5GCzjEmyNk5QXSWEGkpa,1145.3457820092033,0.009788451934487623
BULdosMqvdUgHQc3wpwomfRHRdMxFjLnK8ySVyeQkSs7,2610.574230514403,0.022310712431293445
Fx6qtdP8444ie6WPKq4TxtTmXmEwb7LnKWd93zru87vp,939.6801808085559,0.008030775009709057
2oQoP823TtUvLrYXNnie2DQSY4jtAh6vcZcmNn2EJutW,1035.4788362579102,0.00884949766009466
GLT2eq7SARXQCFsFRXJp2v9t4K63GXa7mdE4Mbtk9Jot,3124.3050568762665,0.026701202692047992
CDprFLaXx9pLkZ8gfE4jjSguRTL79Wg4Hg1t9Xws7WWy,1499.1334540116554,0.012812022350345186
CThTDEFepgsg8N24dTD9fNPFY7hmK7G2gcgN5ma3nDYR,1625.0894704019468,0.013888478414236289
Hs46DHYujqRwiPpkwWKuJpeNiy2wqzLRiP2RJ7FgG3o9,7549.315579164329,0.064518605512562
JDhRqrbsDyv1EAE2X5yGuKmMyG4vfBT1NNQAm4EVqPrT,2384.9239505636324,0.02038224073829336
5pqw5buZBDdx7ozCfdo1Xh6JvBzknuaCDuHibf74YZ9e,882.4933458872881,0.00754203999736166
6c6gY7dQhAFKGMf3M55y4euix4447N8Q6Y4iKWEekieW,1556.5022756732649,0.01330231267331452
XEXTbj2zzhESJS23J6B3F34fG9dVyVPMxvUf9d5NpMt,753.1709818905316,0.006436814166070833
CFap381iZEP2p78xfxWqNvdZSm4phypr2Wp9dEWTCS5E,1731.5965017967244,0.014798717901619643
2gHX5UxMsVY9TM1949rQS5uFb5H9BqEeEEPRq3YU4uFh,960.4670274411685,0.008208425333592872
34dgektqhcm1q2eg7tHGPWtj5GLbFKPR2gmrAQv4vrib,805.103367432845,0.006880643154406977
4sAXJkJCksb9mSzMcYri3rbc7kK7WcDis9sAvzCVVNMP,3059.2205644124924,0.026144972044352593
8d333AWdyiVhvkAdiKCTwhgzaPBMbn8mtucwUC1SAbZZ,2485.433813011501,0.02124122670826572
4rwVD94SXMSuqwckpM421wpFgkUXWFLACL6cvGt7pnYc,2443.7906897008907,0.02088533269151491
ADiMZoYk1TZ15FZcfPUJHbvBgrZrxYA2L2Dfti8SU8oZ,8789.98123993939,0.0751216883352553
A7MSphqvngLVeDUHtCiH7QdcSEy54v4uHgvyvHAeSbfG,994.8978448058007,0.008502680925338802
DZHhaiTDs1TnsMKtA2deFDPC4TAkVtzPowfHsbax9XEG,1018.6145696330765,0.008705370824460806
Gpg65wVtno9PgeWuf9PQ1uWYtySu1g2qLFEotFiXUTBH,6334.572015144483,0.05413706032689954
AcX66PcnXaKDhiWYL1j86CHiGA5FVCxqfsGEGZCbXzNT,1137.2081691606963,0.009718905572611345
3Z4mom1vhuBXW3nNra9AVftECqjY4XzKWmPLWyg9WwNf,4318.505286974531,0.03690717868295359
FVJRpQuRcKJ1ZTJVWomVop7Az4kH6W47ym6v2PG6sdoM,3132.0362283132963,0.026767275489623498
2CqxxuS28pbFUqRz4dfYH1BD4NtenZLvdqFXWRZ4dQ58,1562.7021434819458,0.013355298513048432
4GjWhJDMGYU1ESnJGiXDEvzP1iVg67aGF8ZWJ9jzR1TL,5805.961470094298,0.049619403743566125
FB3TeWYgjmYDceokCb4RRaE9mCuEPt4ybMacyDVVX8Gy,1623.5820730309642,0.013875595766092989
GE7p6erUBVjTSZVFqB4Cq885oDVpe3Zazei2q6oDxfnL,3953.2461014626488,0.03378556943867697
HFhpWqdsWEUi8Q9GS6d7e4AhFUBR4UTjwDnVLH2sGmaN,5161.376600302742,0.04411059748194591
GnFzLoeepK6zgtJD48TeTQRm4qTAdejj7z4a3oznhrhK,1452.7482774124242,0.01241560139280885
Duc1bf8UHNqRNsmoxTFFgxRNTt7Dmk6vJoPeqQs7daia,930.4185701178368,0.007951622641484496
6wnL7SBKXUXiPz5T2BkSs59uP5g78CKrrbFpxmbtz89F,3592.8829292136693,0.030705802921066245
7Kb4WA566vQr238KAeXHjcHwWkqHgVPDXxP6kaDPASxR,3573.58883561731,0.030540910090661642
2Tp1Xpke9DjAV4rRHhGLash56naYftMZH28YbxdRoJAk,2551.4905905962605,0.021805766782095025
DtXACmPmH7zHtwQLh4YwSdydJs1osiUZSxJcA49KyxNG,1412.6983577202068,0.012073323348880794
567yVzp15TNPUpYP47uuv6cK7GGFVnpt3kuGzqyrfMCa,5006.84739025222,0.04278994675025122
2MgwBpVA2du31RFWvXAH4zp33t5Pqex846w5fxvRRH8K,1191.8743784565427,0.010186098598977887
EN18Bp862Luc3qoF9yEzoEjPoHfYdjYuayujshXfSutQ,1436.7518834601703,0.012278891644725535
BwjWWBmuGshDUgdnP6XqmgqnaqJvGAJLKG2M9EAFUe6h,2636.8662724572087,0.022535411725479713
62qTupu4E1sYGPVXk7AvmK39r7iC8nh3sR4NetKe2AUJ,1050.1399332884994,0.008974795579591978
CBqpGB1JnVMN3TMt58bLFghCgvyp675PFLRNrvWdJBWq,2766.700298787322,0.023645010369099724
BvBktyXfujiTfS17eccDe5K7fEcQYP35PGm2vfVzTKtQ,2390.707013763402,0.02043166444688357
DaAxYBej1AybupEbUnCMWpeiLZhyZE1zfTz8bc9DTR67,5572.804929445862,0.04762678140435863
2nZipxVakGULbu9g1tX7rTBSPMrMT1BAnBKGzUGkgKLY,1275.299572217617,0.010899074114392174
B8fsdVY668xMSXgxREZAMWsF4uoekhN8n7LdzY8UhkiA,1639.071927155226,0.014007976480239926
FfkPVd2ZT6QtvXRCittfWoghAwR2FVWnbud2FuGKJLJH,1020.7113482342875,0.008723290492806911
5sy6KTcrGreLdkEAuTvBJ6pUqmuWWih33GRy1vjg6E7P,992.2153550620424,0.008479755602406654
oeSTVnLDXgGRZXSEtzRiwHu7NtU9jqEMfAFHZEs1B7x,1072.9425546798723,0.009169673289865834
7TuAoc2c4ZD38S4qGRVGbMuXj5T82NkhVLYCpSai3FB6,5072.755425754226,0.04335321563179036
BBpe86r4aAJg5YwemGWn55tTo5YcLvAQc277WT9CX1Vb,1665.7855392334104,0.014236278633119166
FTxtGRw4vNScb6Kyg1fJGcBmdujJywGuhLkfPy8amqTi,2128.622360606903,0.018191814202105146
7vAg7NxpWJjA9eTFneNemmB1ddsUowy7bbaDECFu4AH2,2028.5166459007778,0.017336282194077405
ExVJqZXv2yaDDFc96ACQUYA5UHNwBHhCwNRf8ymL51hm,1459.3708098431155,0.01247219944503085
DWUeXDMksDdGPY9qJFWZfb8gnxQ759oevWtG51uUd6a1,1462.4930626566957,0.012498883108665981
DSim7P69kmRqMQBLwgZGr1J96MVcgr48xPsHnXZJ4eq5,3315.818376053626,0.02833793017559733
F6EjRRTmLYoAdBdqYZv4dDxDuaxRkjUb5JXhkJ6szfLN,1325.6479298201396,0.011329365547873638
4abFTN4Jq1ExKtHnbwPUa5UrQU5T73dt1TQAM4C2qc69,959.0658536521767,0.008196450502497453
4GZJ9LauKevBzaehqK1kePvRRyw5vDn3JvPPUVWxKUz9,857.7028708666237,0.007330173522638885
3K27gbnFKvEeDwz5Qy6LJcqUmSytyau7XBooC6GYyCYA,1089.8274831863569,0.009313976707837172
FTAGS6h5AxP9F8qyzmauQHkvAQ8zG4UKS9mBBkEHhtW6,945.6720124538042,0.008081982913016797
GDEaoaF6XJcBLAmjyE6jmJryVmi8mUFUUaRGFuQNzK4M,1633.7653400478175,0.01396262487232121
4iiMeTqJoKaJwPdN5eNgo3XCGnpJ6FhrenUcxJxSKmLu,1265.9615942916857,0.010819269089980299
FynRAPX4meFt45DBe6v5gxN4r19MmfkLEPqDY6RyDPo8,2362.176217576163,0.0201878321199844
HtJYknmJLFdR9Rm8pFNFuvFS7V7VCTvFwdsrsF7DAfz2,821.6280586269311,0.0070218678814949085
CmfuB7fWYizZWLAgWxAAgmDTFsn2J4m2XGhTYhoxcdDG,1849.5645741321403,0.015806906715860283
AfpXBnu8xNkXk7ATGxzWBeUrYFRYdNKzKXgMTka8mA3t,2837.359227174278,0.02424888173713744
2Q7NyCPNLm17kKdz8GwGNQk3WR5EKnfMjMopjj2c7xeb,1600.5100842118522,0.013678415964904272
Ef2MuP8ebL7DBRDhn4WSxZNWEx4Pq4ZeCECHkijsmwz9,1877.874741048521,0.01604885348204315
69q5c6CMebGsSWk5H2ztoNhwU5dykJTErpjsaGg9zrsV,4007.7723618137657,0.03425156642142046
XVTVbv4YRE3Zwe79b4gStjMDY7TcqkLrfxaJqos7oWm,1020.2187909211913,0.008719080957433442
XGFZk186maEp6FtE2YMHNXiY2c9kTkUu88ofnnBm94j,3406.6622291711697,0.029114307671155772
Hisey7YkR5yXFveHhJbgmCRY6RvSJrryqkzAuo4BAS4h,2115.8109333152665,0.01808232408809226
HXwsMeyVzEEFC3dJu24UiuTv2DLg41Ra3TVAh4vBn9Sp,9300.971910907912,0.0794887604459786
7wnKu2gEjFqAd6uRYDQVLWt8n4itwXb2964xzQjNSKxZ,2055.5230680782697,0.017567086785633266
ELhGzcE3y2Z2KAbk5rmEgRV9rPhvkfwBNwJiUTEoMJEj,1852.0205496881563,0.015827896183896885
9bh7KEp3SkqzgodUGLEEhqi1on59ENyDZ7Ld6t4hPPCC,6298.3115064600715,0.05382716767094128
ESoDMPSSLWdp6Fr9R6HhJqr7MngDXp37pRXscqT3MY2X,1623.53876806885,0.013875225669527536
78dXrmvgXAZDYfG79s1QdZNZEkHw9cTmb1GF9uuuR285,2239.3515031950587,0.01913813705673673
9BQumVoSMso52AJ8mnJ461CkjQNDnWCJ19PgRofAxYpP,12508.740876708265,0.10690326952427329
4q6kRGMyNA14FPY6W9UStM15YaQu3M5PRZDEsRvuPxBm,1475.7460599456176,0.012612147005899651
FTwADibN8jnndAFM7iJDksYqfioPBEXBUxoZRJfSi5KQ,4970.528005397715,0.042479550921740085
3sFjT6bKXtg83veDJ2bCnrmffADftPEth6zRTQEnec5K,969.9881915837989,0.008289795919693966
Bpox6f8eB4s8DDgpZmgNzNG7kb2sYseo9LjWj8mdZKz4,2436.3180877674877,0.020821469702713084
GgpbNzp3rfc3f8Hw8BFGrQsL4kCGe6Sns1v7L1Dt9qNG,2736.272765433986,0.023384967985050718
D2gMYDw1LyRFVgBoPuPa7cvwiJnjTLBm8qqhwoiUJH54,4050.850548282461,0.03461972489748698
4swhi2zzoMBYcWnjmjgRgSujr8aXrvoamFmPQkP8FWVh,2404.0052224466517,0.020545314733596488
HcFnonL6XytZuAG6dKKjNhjik3rv91wjTKhR7Z9Q38q,3421.123383023518,0.029237896819188102
5CgA9UCf5AMA7sxXUqHFGNardYyay1SbugBBpLPAXQUg,2216.9067677795424,0.01894631794215312
GBKS15obgi6Eq5SnaHBJKcw5dzYaueMRezPKYk8Wz3JN,2618.2019625018283,0.022375901205811035
7mRx9krgDWTT34dw7tTNp14oxQMonNnmtGxcBrzZDcZw,970.3255318021638,0.008292678925476936
54gT5nTVt9ciwxjoxnxpwBLRsSxRRZxqK9zNTPHRJ1rp,1168.4871040591945,0.009986224277255125
4iaNXPxbEU3FrpqqU81hbHLVW1BbqXaU2Dsk49r28W1K,1946.3713803329763,0.016634245310294053
CB3cebDt51fzbbTCbgQTgxhwddyAZDuFonGUwK9WVpDV,1028.0209801846618,0.008785760693622179
FYrPW8eGDxkjVS2wkEwJBeNCn2DiJU74DLvtMoTPXGF4,1109.4656198912019,0.009481809828836722
BdsrCk3DRm66usFF37XnNqJWsCX8WPgwsZ6Nw9gxik7c,1879.5804015063018,0.01606343054311047
3DSA8zcbFgZLRvzpyDhs9zaHjYaZpfVhYyeubaukcHsj,2781.877443048287,0.023774718575507604
HUzNQMzeArshZKkyKwHkgnnHq3RddGjxQqtpPWTQhDdR,808.6791092717094,0.006911202464677855
2oBzn1x8g4NN7yb4xhm3czQf4fU1XMwtiqYzsn5gYpia,4053.765813554781,0.03464463958652029
9WXsHbxpcHo3JmMnNsbzawyLKp9kEHzaDoUPQqY7oNmA,2324.5910454162677,0.019866618511905982
Ers9WW7eDNq5yGJpWD2YQ3A7Qd6Xc9xsoND9S2cakYZd,2016.7542206221244,0.01723575715065242
AMFq3T4mGGr7JyK9WAZ3eJ4mPyJzteW2a2acFZqmcCrT,1861.392837868506,0.015907994433535164
EWLc5SRihewKhne1u6iW3Y26PScmFKcw8zMsk3z3jhBj,5033.531729361663,0.04301799872798509
9hioSMiezgTLu7YzAzBz4CWhE5edQAYod32i2CeTQnnQ,1437.024871790938,0.012281224680911087
496rNFsXZB37BqA5Wm3C1rDt4PVgM3Zdq7H37CuAcuqX,1106.7940513381918,0.009458977841517613
DCZNVxZXe5kY3k3Wj7xNbyLsm7T51rnyunfvTGr6H2PQ,5477.531222115355,0.04681254511041677
4dgqET8HZ4suMF71PCYnV4h22AFY9rK8HUJQNhQKGwvi,1556.34358710923,0.013300956475556597
2dZKyRFRhCvcR8Gpg6ty7rR7EmwYMk8d7XguZxqWfScL,3270.355637381899,0.027949392635853026
2CCFXRSBHGNAfTRJTvpTHxeviLFx5ebY2GGVRq7qNczm,932.2076034455922,0.007966912230893217
9FFVnMHaFo639mpdoCp6DrRXAd4UDD9cb8sqAeP5QfZg,1442.2716504326308,0.012326065148612474
DXFGtLsaKz3hB3EtssPFZZtez7QFGMytTf7H1M6HJsMN,1067.6696893351896,0.009124609877755555
Fb8dJfGpizV2rb3c783DAvWnVrJTF8RZKcLvHPLUdn1a,3385.9072903063197,0.028936930040161724
6dF6xoEuoaPDpym2yfo7KD1io746BBSBsFB9xevE96KZ,1211.621556530668,0.010354863618639687
6v18rQz6k7jG8B3mD5EyCBsjKHwo6qwjwQHns5m2JkkD,3141.364298473113,0.026846995839438486
7H2BB5gRMBVsHHxmAc9fT2CBEQTKorzs3ZrJgXMFfBRk,1554.8922280666561,0.013288552746961209
Aax2mWGiJNb7UAJK213SsYmyXeDSenJwzpc9fRYbKx72,1311.754228139141,0.011210626008048388
AqBoHxPnspNUVxd3VvS7k9wC3bNBvPxjQG2mnWKgH1gj,5695.094504394945,0.048671903013291565
FkAY2rxaywaRVQMqKNqH856irkxpYnAHn1PKaJChrAfi,802.4699118902262,0.006858136891752118
7N68HQJdTYzufJ6YJUZzE7tK28zS9La5V7btm7fC5qFc,5040.1262864993805,0.0430743576953692
3ZuXjhwuuoLst7x8LR6KRHFeJdHtoe2tTx5bDKRihYsx,1044.7794235419549,0.008928983133409693
4CiX4nZjM6ddzpyw6E6YUMZQrUZsPUPECQpuxQXxCkcT,6315.190456909163,0.053971419998727996
GH8UvtfMh3PRUpiKQbHqQ1GX3yMwQbtx5F9dpSQwoLFv,2556.8062774479704,0.02185119615902561
3V6FJ6Fjyd8N7VcVwsxNMibDLoQjW8MSLTEELv2VRHXZ,3812.787752966062,0.03258517230564304
GZSAjRdbFK7Cb1KYzafu2nVhziETtQhAyrYNGADwQC8W,1347.8225706652806,0.011518876357173887
BgDvK87FXkH8mS1j1YQNaBcpJpph2asbw9EFcbLD6cS2,2551.6881045850178,0.02180745479301339
HfKTdLCMWq1JGRTjrQnzWMYw6k1k196QzqFkc5ZCGHUq,5569.560598337122,0.04759905442477194
VvcvxquhETeFbbH8xQRD8SjCjh8Ky3srqDfJeMVWdJX,12968.589917666483,0.11083327066911844
9Ndrv3dRcSMjzgNZHuzrBz2Db4c6fkN3pdTgiUfdNpLx,1846.480399273336,0.01578054847729411
2ELQr5cxfMg1n6z7qrpppXA3CydRVxRgGHxYyhVGys6W,1520.560847368405,0.01299514696934537
7aTFrD3vkRLgbVGTnZiiNg99UQ67drwVMrhK8cvsodqg,1564.2273926105333,0.013368333727407112
6yppELGU2X5Z8UiEDxB7iDJe59iaL5D4fBcb3UptGpQA,1927.6845803516865,0.016474542584445303
FYeuBoKHSus3XXG1RfcwbkmT1VkxNQb4X5mefyKYx887,4128.554617658572,0.03528380605109971
HvT1bFBE79VmFou8e77ea8fcfXKSpqyHxQxt1etR1jso,1702.3562987449002,0.014548822781191165
9Rt7Dzk4WsZEfnJ4oXnffWvzHt5RZ9dtkf3PkKWHgKbo,2244.1689198645518,0.019179308074483883
C5tG1TJm2tEWJCwtgdkRZNkPBhsHTtvST13NLhuKaCz8,3977.7555872561693,0.03399503449927031
C2WqGEushWdwsFkvrKmTx7HrgjU1A9Zpq6SGrjAMS8oJ,3747.065424438473,0.03202349052890801
B54xrGjjBdhrAhzNykTqFGxWfYbSY1GFyjSdtP2YC12b,2100.4580848176292,0.01795111426313183
89C4C7N2Bwsp6JnuwWzEjseGutcskunv7UUPszLpjpYy,724.0904413016669,0.006188283566618439
F3HKxf2TjofGZiWu5iFtFU6CqqUiTDZWGEVs8aUQD3aX,6749.810458553757,0.05768580657323659
G6ZVHzamHz4Lja3zZ9Rxve4SbYDNtpG7ZEQCDadt3AT,644.1147760228554,0.005504788706108247
ZJRD8pxsDPRa2RVAYtYCKqk5bVTdzSE9mwo3d25eB5Q,890.0968394362594,0.007607021623266573
DCjENydfFpjJrGABzTwUpk7FxfUGu3nZmAfThCSyCDum,1771.0512959458524,0.015135909832807758
2MfHw9KCmhP5u8GnQfHku9hbZSu4cmLEoozTaChZZtvt,6027.696962200673,0.051514418542368406
9mzjV5QhKwGJkiamUhrXbPaiGUytunZVfixWjQxMpgJw,2514.6836526326197,0.021491204185565663
BD2pPDApTWp34vhCvTut4rKHDYaGXxiKCbSkPpdYWESb,961.8151373084886,0.008219946665269252
J15wZMHS1skNcdKA3dRCaxg8RfhhJqwtCh2Xta4Mn3JA,1960.8166638583257,0.016757698825982464
B5hAHoJ1vmFQNyzoXcnfhcrXczPcMMcQMoFxsc6DNbBi,966.2879489295485,0.008258172589922293
G5t55GxKXksQ9gnqBD67GCqzMcevT2k5iQtXTziStmiP,1513.2603307234042,0.012932754670531333
HXbaojD3SQvZBAN8e2YT7RnUPcpxCVR726u76vtejPg,2182.665266967293,0.018653680303694756
4rYiHiGgG7v3iC7tL8J3pviuUHVmUQrYjn8Fi1KPnxW9,2265.6265759962,0.01936269132779534
FnyavQnYXEBDLQveEuMBA8ZB9WUKzpVkQmKJPFiQXKSz,1590.511388784286,0.013592964260154793
4tX9Anx1iCEEeKp3XhxdDtp69MWMPdXo6KNrYHG2vj2W,905.5186383858107,0.007738820718467504
2Q8KoPaJzuyQwjXtbWwvx7y118tRiJBNwU7zRzNyakeM,1480.1694311595106,0.012649950398722763
38YhZS5jzkEBNZVEnPUHi2hr6YFaotZJZSUQf1emFUY6,811.000279744653,0.00693103985000118
CZmjMQGnZR8SiXe397GmeHM4DZb3pgpyvRKQ25PmTLim,3949.557866973533,0.03375404873411167
EVX6X85V2KNUvtyFFZsvVoiDMJdCn3SZFG4ZnKtLhgvv,2584.8780888109245,0.02209110587062227
76hnVYw7JBuwGABEYzVqxCJey42NBewgGfQPS6y82D2s,3563.682817913178,0.030456250436186837
4JKdawNHZi5VgLvg1cp8QuabfxKYtZWZE7PPMVhtwVs7,2393.464569730781,0.020455231307186666
4pW2h8wAM5zHYhzwkaactoJRRVT6Wq7MP73vJHyAM4s1,1468.4733500947862,0.012549992351884635
53ENkAxe6faWcKafvGeX9pbM7MME3dQE8mbC2E3Xx5Uy,1739.7945002692527,0.014868780336272851
EoqCaiVMYKPaVwRn7vcp6TUdDbTeFmohusPqKK1j7rhc,808.5355595213657,0.00690997564754235
4Pfb96gQjuESjd3uVAhta4n6CJ8j3T1N98bWBqmAaEis,1799.5404614338468,0.015379386371869789
8otxp2aTPvN5Jx3yLAgi7mNmAguJUL1Pmyuyn6YFFB34,2650.8855437213556,0.02265522441880008
3RnVNJ7nKc94T3TwwiFgaUk4qATE3frcrokYdSjkJZMv,6099.823588919422,0.05213083327923041
86VhgZPNNP8pPzR6aR8VuFBLz6gEU1zzF3wxUW3p51JD,725.7356264214379,0.006202343788187478
22Rn8nWNFKHaEY5JNRWTFzHCgfRBGsQBz5mhnM3Wte2N,2515.1642579881327,0.021495311576098543
4Pocb7Mo7Pveujpv2fT2MWPN4M8ubZdrkuKsuxM9tkh2,6611.619194063469,0.05650478458714578
AWE5Uj6hX9KRArfb4WEnbnmgHgqR4NC4iB493H2ivydu,4146.074497569146,0.03543353594498539
aQUrzh67mGxHQuFFBTYygfN2EeP8xBFJm7aYm387Xmu,919.7648514442801,0.007860572921131289
5LFEFAGAk9FnbR4HXdvcWSE3hB55fNJhjKssZ2CZFaC,1050.7870323626014,0.008980325872961189
4ZF1wtHKAnxmEZGACgbgphHvuo5aK4wC4MCNJzLYVkMX,3109.338468953678,0.026573293960200615
HkqDDc91s9U1ZAbQLK3q9s6wQdzA81LM8BcA7kWAtMaj,2095.196300405253,0.01790614555183154
BUq9UGbwZ3TnWSuiUaKb4LTQAh4ZvYcZUG6WErWF2BNt,1360.5268245780844,0.011627450536904008
GZhroE6RZzdrMa73r4m5ZrXdZk7n12fZR5KeSWG9Xzqz,892.2504526705709,0.007625427016607748
HxrcMF8FXkHdLGF5gamYuBX589o2JBJSYZosKa6v2Q8Z,3613.805294141291,0.0308846114229761
B9pMyV6YQyALRoUwwhcxqha7fPKMfXmriC5LA47jEJaz,6175.014507175122,0.052773436326115336
FouUJ3Zr8CqU1PmR36a18aWaFQ5HHbWMtb3KzwAtPdD5,3127.2353798808026,0.026726246068758307
CtmsNKgsCbiNURfYvPY9xTeZ5tpvYKUXxAxTLbULdn9Q,1454.618868854509,0.012431588001139297
3XmgsKGCEgxtDCaniBdC6vtm149EcJdK2R1N9geGhJH4,2777.817863245398,0.023740024247908918
3W682FGX4obgXDfrhrkQPALyQG3zZGjvarywvdg3KeF3,1141.619408272128,0.009756605281024325
6L6aHDmh4rZXJ94BmXsTokcoWG1C5eVSVtE9Mjmbap6s,1459.5142535847176,0.012473425356185395
2CF15zFCcx2mujdsQgqdiWzaxuP5HG9KjsbES7CFn5je,3851.5861110804944,0.03291675414713195
8A2MASncsNXzbPujcUQYDtu6GKsZwSMz2w4hyMnML38e,913.1092051897668,0.007803691868720227
81RnvV4u1ZQz64xHQTM4fgT2GQUH4ohCxmoRjNp3em2U,2803.12196845531,0.023956280352818948
64rn4u2heMsWYagqVQug6YWAX7E8a8rQWXimxdnpztRi,4428.660607039048,0.03784859748652933
6BmNpHRz4LbmKZyrDDkHMLt7m8Ke8JbXper86JvXiyQW,816.365146234079,0.006976889530151543
BaxKBFaSDvv2xRsWQdbuUrwJXP1S7dgHE9BBu4HjDTc6,2991.6622947646656,0.02556759979082681
4dpQ1oUwQRKPKazad5CvVMJoyoDw8vEJjfpBVoGKPJxf,572.1444966564437,0.004889710158340822
9sBti9HWGERBbkKJFbgQ2xpnDJT6HhX5Gz6bx4vvrrnY,1765.1562003394174,0.015085528663296158
7euadxML6wRef1ba2wtRw6TAjdQa7ATPEGpVsmTwe9ts,8410.581149436268,0.07187922688111235
9pZixeQtWTjiw2rvZJue4BjaY5qy8D7oC8mjfxr87sZ6,1068.6413358929817,0.00913291384654616
